777.0 -11.216376
780.0 -11.212417
783.0 -11.208457
786.0 -11.204768
789.0 -11.201182
792.0 -11.197595
795.0 -11.194009
798.0 -11.190422
800.0 -11.188031
810.0 -11.176076
820.0 -11.164121
830.0 -11.152165
840.0 -11.140209
850.0 -11.128255
860.0 -11.1163
870.0 -11.104343
880.0 -11.092389
890.0 -11.080433
900.0 -11.068478
910.0 -11.057483
920.0 -11.047452
930.0 -11.037421
940.0 -11.0273905
950.0 -11.017362
960.0 -11.007331
970.0 -10.9973
980.0 -10.987269
990.0 -10.977239
1000.0 -10.967208
1010.0 -10.957177
1020.0 -10.947146
1030.0 -10.937114
1040.0 -10.927044
1050.0 -10.916974
1060.0 -10.906903
1070.0 -10.896834
1080.0 -10.886763
1090.0 -10.876693
1100.0 -10.866623
1110.0 -10.857886
1120.0 -10.849267
1130.0 -10.840649
1140.0 -10.83203
1150.0 -10.823411
1160.0 -10.814792
1170.0 -10.806173
1180.0 -10.797555
1190.0 -10.788936
1200.0 -10.780317
1210.0 -10.771698
1220.0 -10.764638
1230.0 -10.758299
1240.0 -10.75196
1250.0 -10.745622
1260.0 -10.739282
1270.0 -10.732944
1280.0 -10.726605
1290.0 -10.720265
1300.0 -10.713927
1310.0 -10.707589
1320.0 -10.701249
1330.0 -10.694911
1340.0 -10.688991
1350.0 -10.68396
1360.0 -10.678929
1370.0 -10.673898
1380.0 -10.668867
1390.0 -10.6638365
1400.0 -10.658262
1410.0 -10.652112
1420.0 -10.645961
1430.0 -10.621919
1440.0 -10.584104
1450.0 -10.546287
1460.0 -10.509968
1470.0 -10.50828
1480.0 -10.506593
1490.0 -10.504906
1500.0 -10.503219
1510.0 -10.501531
1520.0 -10.499844
1530.0 -10.498157
1540.0 -10.496469
1550.0 -10.4947815
1560.0 -10.493094
1570.0 -10.491406
1580.0 -10.48972
1590.0 -10.488032
1600.0 -10.486344
1610.0 -10.484657
1620.0 -10.482971
1630.0 -10.481283
1640.0 -10.479595
1650.0 -10.477908
1660.0 -10.47622
1670.0 -10.474534
1680.0 -10.472845
1690.0 -10.471158
1700.0 -10.469471
1710.0 -10.467784
1720.0 -10.466097
1730.0 -10.46452
1740.0 -10.463601
1750.0 -10.462682
1760.0 -10.461762
1770.0 -10.460842
1780.0 -10.459924
1790.0 -10.459004
1800.0 -10.458085
1810.0 -10.457166
1820.0 -10.4560585
1830.0 -10.454933
1840.0 -10.45381
1850.0 -10.452685
1860.0 -10.45156
1870.0 -10.450437
1880.0 -10.449311
1890.0 -10.448188
1900.0 -10.4470625
1910.0 -10.445938
1920.0 -10.444813
1930.0 -10.443688
1940.0 -10.442563
1950.0 -10.441439
1960.0 -10.440314
1970.0 -10.439191
1980.0 -10.438066
1990.0 -10.436941
2000.0 -10.435817
2010.0 -10.434691
2020.0 -10.433566
2030.0 -10.432443
2040.0 -10.431317
2050.0 -10.430193
2060.0 -10.429069
2070.0 -10.427945
2080.0 -10.42682
2090.0 -10.425694
2100.0 -10.424571
2110.0 -10.423446
2120.0 -10.422321
2130.0 -10.421197
2140.0 -10.4200735
2150.0 -10.418947
2160.0 -10.417823
2170.0 -10.416698
2180.0 -10.415574
2190.0 -10.414449
2200.0 -10.413324
2210.0 -10.4122
2220.0 -10.411076
2230.0 -10.40995
2240.0 -10.408828
2250.0 -10.4077015
2260.0 -10.406577
2270.0 -10.405453
2280.0 -10.404327
2290.0 -10.403203
2300.0 -10.402079
2310.0 -10.400954
2320.0 -10.399829
2330.0 -10.398705
2340.0 -10.39758
2350.0 -10.396456
2360.0 -10.395331
2370.0 -10.394206
2380.0 -10.393082
2390.0 -10.391957
2400.0 -10.390834
2410.0 -10.3897085
2420.0 -10.388584
2430.0 -10.387461
2440.0 -10.386334
2450.0 -10.38521
2460.0 -10.384086
2470.0 -10.38296
2480.0 -10.381836
2490.0 -10.380712
