771.0 -11.49537
774.0 -11.492893
777.0 -11.490418
780.0 -11.487942
783.0 -11.485466
786.0 -11.482989
789.0 -11.480513
792.0 -11.477798
795.0 -11.474997
798.0 -11.472198
800.0 -11.470329
810.0 -11.459824
820.0 -11.450504
830.0 -11.43932
840.0 -11.428135
850.0 -11.416952
860.0 -11.4057665
870.0 -11.394582
880.0 -11.383398
890.0 -11.370649
900.0 -11.362135
910.0 -11.3565645
920.0 -11.350994
930.0 -11.345424
940.0 -11.339853
950.0 -11.334283
960.0 -11.328712
970.0 -11.321775
980.0 -11.314752
990.0 -11.307727
1000.0 -11.300703
1010.0 -11.293678
1020.0 -11.286654
1030.0 -11.279629
1040.0 -11.272604
1050.0 -11.26558
1060.0 -11.258556
1070.0 -11.251532
1080.0 -11.244507
1090.0 -11.237858
1100.0 -11.231756
1110.0 -11.225653
1120.0 -11.219551
1130.0 -11.2134495
1140.0 -11.207348
1150.0 -11.201244
1160.0 -11.195143
1170.0 -11.189041
1180.0 -11.182939
1190.0 -11.176838
1200.0 -11.170734
1210.0 -11.164633
1220.0 -11.158531
1230.0 -11.152429
1240.0 -11.146326
1250.0 -11.140224
1260.0 -11.134004
1270.0 -11.127609
1280.0 -11.1253605
1290.0 -11.123283
1300.0 -11.120704
1310.0 -11.118028
1320.0 -11.115351
1330.0 -11.112155
1340.0 -11.108562
1350.0 -11.104969
1360.0 -11.101376
1370.0 -11.098267
1380.0 -11.095249
1390.0 -11.092234
1400.0 -11.089218
1410.0 -11.086201
1420.0 -11.083183
1430.0 -11.080166
1440.0 -11.07715
1450.0 -11.074133
1460.0 -11.0685425
1470.0 -11.061539
1480.0 -11.054434
1490.0 -11.046891
1500.0 -11.039349
1510.0 -11.031806
1520.0 -11.024263
1530.0 -11.016722
1540.0 -11.009179
1550.0 -11.0016365
1560.0 -10.9941635
1570.0 -10.986989
1580.0 -10.977709
1590.0 -10.968428
1600.0 -10.9591465
1610.0 -10.949865
1620.0 -10.940588
1630.0 -10.932051
1640.0 -10.923929
1650.0 -10.915809
1660.0 -10.90769
1670.0 -10.899568
1680.0 -10.891449
1690.0 -10.8833275
1700.0 -10.875208
1710.0 -10.868162
1720.0 -10.861222
1730.0 -10.854282
1740.0 -10.847343
1750.0 -10.8404045
1760.0 -10.833467
1770.0 -10.826528
1780.0 -10.819588
1790.0 -10.812649
1800.0 -10.805711
1810.0 -10.798771
1820.0 -10.791832
1830.0 -10.784894
1840.0 -10.777954
1850.0 -10.771015
1860.0 -10.764076
1870.0 -10.757137
1880.0 -10.750199
1890.0 -10.743259
1900.0 -10.7363205
1910.0 -10.727985
1920.0 -10.719647
1930.0 -10.711174
1940.0 -10.70216
1950.0 -10.693145
1960.0 -10.684132
1970.0 -10.6751175
1980.0 -10.666103
1990.0 -10.65709
2000.0 -10.648075
2010.0 -10.639062
2020.0 -10.630047
2030.0 -10.621033
2040.0 -10.61202
2050.0 -10.603004
2060.0 -10.59399
2070.0 -10.584977
2080.0 -10.575963
2090.0 -10.566949
2100.0 -10.559292
2110.0 -10.55272
2120.0 -10.546148
2130.0 -10.539577
2140.0 -10.533005
2150.0 -10.526434
2160.0 -10.517696
2170.0 -10.508674
2180.0 -10.499652
2190.0 -10.490583
2200.0 -10.479793
2210.0 -10.469003
2220.0 -10.458211
2230.0 -10.44742
2240.0 -10.436628
2250.0 -10.425837
2260.0 -10.415045
2270.0 -10.404255
2280.0 -10.393463
2290.0 -10.385582
2300.0 -10.377781
2310.0 -10.369981
2320.0 -10.362181
2330.0 -10.354382
2340.0 -10.3465805
2350.0 -10.338779
2360.0 -10.33098
2370.0 -10.323179
2380.0 -10.315378
2390.0 -10.30758
2400.0 -10.299779
2410.0 -10.29198
2420.0 -10.284179
2430.0 -10.276474
2440.0 -10.269903
2450.0 -10.26333
2460.0 -10.25676
2470.0 -10.250187
2480.0 -10.243615
2490.0 -10.237042
