7.5747 6.5747 6.5747 1.0 876.0 -11.244517350809863
7.5747 6.5747 6.5747 1.0 884.0 -11.236468125155858
7.5747 6.5747 6.5747 1.0 892.0 -11.228528030720279
7.5747 6.5747 6.5747 1.0 900.0 -11.220694470674726
7.5747 6.5747 6.5747 1.0 908.0 -11.212964934187397
7.5747 6.5747 6.5747 1.0 916.0 -11.205336992812454
7.5747 6.5747 6.5747 1.0 924.0 -11.197808297061943
7.5747 6.5747 6.5747 1.0 932.0 -11.190376573149528
7.5747 6.5747 6.5747 1.0 940.0 -11.183039619895968
7.5747 6.5747 6.5747 1.0 948.0 -11.175795305787021
7.5747 6.5747 6.5747 1.0 956.0 -11.168641566174987
7.5747 6.5747 6.5747 1.0 964.0 -11.161576400615733
7.5747 6.5747 6.5747 1.0 972.0 -11.154597870333552
7.5747 6.5747 6.5747 1.0 980.0 -11.147704095806697
7.5747 6.5747 6.5747 1.0 988.0 -11.140893254466889
7.5747 6.5747 6.5747 1.0 996.0 -11.134163578506541
7.5747 6.5747 6.5747 1.0 1004.0 -11.127513352787787
7.5747 6.5747 6.5747 1.0 1012.0 -11.120940912847832
7.5747 6.5747 6.5747 1.0 1020.0 -11.114444642995423
7.5747 6.5747 6.5747 1.0 1028.0 -11.108022974493606
7.5747 6.5747 6.5747 1.0 1036.0 -11.101674383824184
7.5747 6.5747 6.5747 1.0 1044.0 -11.095397391029596
7.5747 6.5747 6.5747 1.0 1052.0 -11.089190558128204
7.5747 6.5747 6.5747 1.0 1060.0 -11.083052487599161
7.5747 6.5747 6.5747 1.0 1068.0 -11.076981820933328
7.5747 6.5747 6.5747 1.0 1076.0 -11.070977237246842
7.5747 6.5747 6.5747 1.0 1084.0 -11.065037451954215
7.5747 6.5747 6.5747 1.0 1092.0 -11.05916121549794
7.5747 6.5747 6.5747 1.0 1100.0 -11.05334731213182
7.5747 6.5747 6.5747 1.0 1108.0 -11.047594558755337
7.5747 6.5747 6.5747 1.0 1116.0 -11.041901803796613
7.5747 6.5747 6.5747 1.0 1124.0 -11.036267926141528
7.5747 6.5747 6.5747 1.0 1132.0 -11.030691834106822
7.5747 6.5747 6.5747 1.0 1140.0 -11.025172464455045
7.5747 6.5747 6.5747 1.0 1148.0 -11.019708781449356
7.5747 6.5747 6.5747 1.0 1156.0 -11.014299775946322
7.5747 6.5747 6.5747 1.0 1164.0 -11.008944464524873
7.5747 6.5747 6.5747 1.0 1172.0 -11.003641888649799
7.5747 6.5747 6.5747 1.0 1180.0 -10.99839111386812
7.5747 6.5747 6.5747 1.0 1188.0 -10.993191229036867
7.5747 6.5747 6.5747 1.0 1196.0 -10.98804134558082
7.5747 6.5747 6.5747 1.0 1204.0 -10.98294059677884
7.5747 6.5747 6.5747 1.0 1212.0 -10.977888137077516
7.5747 6.5747 6.5747 1.0 1220.0 -10.972883141430898
7.5747 6.5747 6.5747 1.0 1228.0 -10.967924804665165
7.5747 6.5747 6.5747 1.0 1236.0 -10.963012340867108
7.5747 6.5747 6.5747 1.0 1244.0 -10.958144982795408
7.5747 6.5747 6.5747 1.0 1252.0 -10.9533219813137
7.5747 6.5747 6.5747 1.0 1260.0 -10.948542604844477
7.5747 6.5747 6.5747 1.0 1268.0 -10.94380613884295
7.5747 6.5747 6.5747 1.0 1276.0 -10.93911188529
7.5747 6.5747 6.5747 1.0 1284.0 -10.93445916220341
7.5747 6.5747 6.5747 1.0 1292.0 -10.929847303166627
7.5747 6.5747 6.5747 1.0 1300.0 -10.925275656874279
7.5747 6.5747 6.5747 1.0 1308.0 -10.92074358669379
7.5747 6.5747 6.5747 1.0 1316.0 -10.9162504702424
7.5747 6.5747 6.5747 1.0 1324.0 -10.911795698978962
7.5747 6.5747 6.5747 1.0 1332.0 -10.907378677809918
7.5747 6.5747 6.5747 1.0 1340.0 -10.902998824708872
7.5747 6.5747 6.5747 1.0 1348.0 -10.898655570349206
7.5747 6.5747 6.5747 1.0 1356.0 -10.894348357749223
7.5747 6.5747 6.5747 1.0 1364.0 -10.89007664192932
7.5747 6.5747 6.5747 1.0 1372.0 -10.885839889580692
7.5747 6.5747 6.5747 1.0 1380.0 -10.88163757874515
7.5747 6.5747 6.5747 1.0 1388.0 -10.877469198505564
7.5747 6.5747 6.5747 1.0 1396.0 -10.873334248686586
7.5747 6.5747 6.5747 1.0 1404.0 -10.869232239565173
7.5747 6.5747 6.5747 1.0 1412.0 -10.865162691590614
7.5747 6.5747 6.5747 1.0 1420.0 -10.861125135113628
7.5747 6.5747 6.5747 1.0 1428.0 -10.857119110124234
7.5747 6.5747 6.5747 1.0 1436.0 -10.853144165998039
7.5747 6.5747 6.5747 1.0 1444.0 -10.849199861250632
7.5747 6.5747 6.5747 1.0 1452.0 -10.84528576329978
7.5747 6.5747 6.5747 1.0 1460.0 -10.841401448235134
7.5747 6.5747 6.5747 1.0 1468.0 -10.837546500595172
7.5747 6.5747 6.5747 1.0 1476.0 -10.83372051315111
7.5747 6.5747 6.5747 1.0 1484.0 -10.829923086697518
7.5747 6.5747 6.5747 1.0 1492.0 -10.826153829849407
7.5747 6.5747 6.5747 1.0 1500.0 -10.822412358845554
7.5747 6.5747 6.5747 1.0 1508.0 -10.818698297357829
7.5747 6.5747 6.5747 1.0 1516.0 -10.815011276306317
7.5747 6.5747 6.5747 1.0 1524.0 -10.811350933680028
7.5747 6.5747 6.5747 1.0 1532.0 -10.807716914362995
7.5747 6.5747 6.5747 1.0 1540.0 -10.804108869965571
7.5747 6.5747 6.5747 1.0 1548.0 -10.800526458660743
7.5747 6.5747 6.5747 1.0 1556.0 -10.79696934502528
7.5747 6.5747 6.5747 1.0 1564.0 -10.79343719988557
7.5747 6.5747 6.5747 1.0 1572.0 -10.789929700167958
7.5747 6.5747 6.5747 1.0 1580.0 -10.786446528753434
7.5747 6.5747 6.5747 1.0 1588.0 -10.782987374336548
7.5747 6.5747 6.5747 1.0 1596.0 -10.779551931288376
7.5747 6.5747 6.5747 1.0 1604.0 -10.776139899523415
7.5747 6.5747 6.5747 1.0 1612.0 -10.772750984370282
7.5747 6.5747 6.5747 1.0 1620.0 -10.76938489644607
7.5747 6.5747 6.5747 1.0 1628.0 -10.766041351534257
7.5747 6.5747 6.5747 1.0 1636.0 -10.762720070466045
7.5747 6.5747 6.5747 1.0 1644.0 -10.759420779005008
7.5747 6.5747 6.5747 1.0 1652.0 -10.756143207734958
7.5747 6.5747 6.5747 1.0 1660.0 -10.752887091950894
7.5747 6.5747 6.5747 1.0 1668.0 -10.749652171552976
7.5747 6.5747 6.5747 1.0 1676.0 -10.746438190943383
7.5747 6.5747 6.5747 1.0 1684.0 -10.743244898926003
7.5747 6.5747 6.5747 1.0 1692.0 -10.740072048608816
7.5747 6.5747 6.5747 1.0 1700.0 -10.736919397308935
7.5747 6.5747 6.5747 1.0 1708.0 -10.733786706460194
7.5747 6.5747 6.5747 1.0 1716.0 -10.730673741523193
7.5747 6.5747 6.5747 1.0 1724.0 -10.727580271897747
7.5747 6.5747 6.5747 1.0 1732.0 -10.724506070837656
7.5747 6.5747 6.5747 1.0 1740.0 -10.721450915367708
7.5747 6.5747 6.5747 1.0 1748.0 -10.71841458620287
7.5747 6.5747 6.5747 1.0 1756.0 -10.715396867669579
7.5747 6.5747 6.5747 1.0 1764.0 -10.712397547629088
7.5747 6.5747 6.5747 1.0 1772.0 -10.709416417402783
7.5747 6.5747 6.5747 1.0 1780.0 -10.706453271699429
7.5747 6.5747 6.5747 1.0 1788.0 -10.70350790854428
7.5747 6.5747 6.5747 1.0 1796.0 -10.700580129209989
7.5747 6.5747 6.5747 1.0 1804.0 -10.69766973814928
7.5747 6.5747 6.5747 1.0 1812.0 -10.694776542929317
7.5747 6.5747 6.5747 1.0 1820.0 -10.691900354167725
7.5747 6.5747 6.5747 1.0 1828.0 -10.689040985470214
7.5747 6.5747 6.5747 1.0 1836.0 -10.68619825336975
7.5747 6.5747 6.5747 1.0 1844.0 -10.68337197726724
7.5747 6.5747 6.5747 1.0 1852.0 -10.680561979373696
7.5747 6.5747 6.5747 1.0 1860.0 -10.677768084653792
7.5747 6.5747 6.5747 1.0 1868.0 -10.674990120770826
7.5747 6.5747 6.5747 1.0 1876.0 -10.672227918033014
7.5747 6.5747 6.5747 1.0 1884.0 -10.669481309341096
7.5747 6.5747 6.5747 1.0 1892.0 -10.666750130137187
7.5747 6.5747 6.5747 1.0 1900.0 -10.664034218354885
7.5747 6.5747 6.5747 1.0 1908.0 -10.661333414370558
7.5747 6.5747 6.5747 1.0 1916.0 -10.658647560955789
7.5747 6.5747 6.5747 1.0 1924.0 -10.655976503230963
7.5747 6.5747 6.5747 1.0 1932.0 -10.653320088619948
7.5747 6.5747 6.5747 1.0 1940.0 -10.650678166805825
7.5747 6.5747 6.5747 1.0 1948.0 -10.648050589687688
7.5747 6.5747 6.5747 1.0 1956.0 -10.645437211338423
7.5747 6.5747 6.5747 1.0 1964.0 -10.642837887963482
7.5747 6.5747 6.5747 1.0 1972.0 -10.64025247786061
7.5747 6.5747 6.5747 1.0 1980.0 -10.637680841380499
7.5747 6.5747 6.5747 1.0 1988.0 -10.635122840888341
7.5747 6.5747 6.5747 1.0 1996.0 -10.632578340726269
7.5747 6.5747 6.5747 1.0 2004.0 -10.630047207176641
7.5747 6.5747 6.5747 1.0 2012.0 -10.62752930842617
7.5747 6.5747 6.5747 1.0 2020.0 -10.625024514530852
7.5747 6.5747 6.5747 1.0 2028.0 -10.622532697381677
7.5747 6.5747 6.5747 1.0 2036.0 -10.620053730671138
7.5747 6.5747 6.5747 1.0 2044.0 -10.61758748986045
7.5747 6.5747 6.5747 1.0 2052.0 -10.615133852147514
7.5747 6.5747 6.5747 1.0 2060.0 -10.612692696435595
7.5747 6.5747 6.5747 1.0 2068.0 -10.610263903302677
7.5747 6.5747 6.5747 1.0 2076.0 -10.607847354971504
7.5747 6.5747 6.5747 1.0 2084.0 -10.605442935280262
7.5747 6.5747 6.5747 1.0 2092.0 -10.603050529653904
7.5747 6.5747 6.5747 1.0 2100.0 -10.60067002507611
7.5747 6.5747 6.5747 1.0 2108.0 -10.598301310061823
7.5747 6.5747 6.5747 1.0 2116.0 -10.595944274630412
7.5747 6.5747 6.5747 1.0 2124.0 -10.593598810279376
7.5747 6.5747 6.5747 1.0 2132.0 -10.591264809958638
7.5747 6.5747 6.5747 1.0 2140.0 -10.58894216804536
7.5747 6.5747 6.5747 1.0 2148.0 -10.586630780319314
7.5747 6.5747 6.5747 1.0 2156.0 -10.584330543938755
7.5747 6.5747 6.5747 1.0 2164.0 -10.582041357416813
7.5747 6.5747 6.5747 1.0 2172.0 -10.579763120598368
7.5747 6.5747 6.5747 1.0 2180.0 -10.577495734637424
7.5747 6.5747 6.5747 1.0 2188.0 -10.575239101974931
7.5747 6.5747 6.5747 1.0 2196.0 -10.572993126317089
7.5747 6.5747 6.5747 1.0 2204.0 -10.570757712614077
7.5747 6.5747 6.5747 1.0 2212.0 -10.56853276703924
7.5747 6.5747 6.5747 1.0 2220.0 -10.566318196968686
7.5747 6.5747 6.5747 1.0 2228.0 -10.564113910961305
7.5747 6.5747 6.5747 1.0 2236.0 -10.561919818739199
7.5747 6.5747 6.5747 1.0 2244.0 -10.559735831168492
7.5747 6.5747 6.5747 1.0 2252.0 -10.557561860240552
7.5747 6.5747 6.5747 1.0 2260.0 -10.555397819053564
7.5747 6.5747 6.5747 1.0 2268.0 -10.553243621794492
7.5747 6.5747 6.5747 1.0 2276.0 -10.551099183721384
7.5747 6.5747 6.5747 1.0 2284.0 -10.548964421146046
7.5747 6.5747 6.5747 1.0 2292.0 -10.54683925141704
7.5747 6.5747 6.5747 1.0 2300.0 -10.544723592903043
7.5747 6.5747 6.5747 1.0 2308.0 -10.542617364976497
7.5747 6.5747 6.5747 1.0 2316.0 -10.540520487997613
7.5747 6.5747 6.5747 1.0 2324.0 -10.538432883298674
7.5747 6.5747 6.5747 1.0 2332.0 -10.536354473168636
7.5747 6.5747 6.5747 1.0 2340.0 -10.534285180838038
7.5747 6.5747 6.5747 1.0 2348.0 -10.532224930464201
7.5747 6.5747 6.5747 1.0 2356.0 -10.530173647116708
7.5747 6.5747 6.5747 1.0 2364.0 -10.528131256763164
7.5747 6.5747 6.5747 1.0 2372.0 -10.526097686255232
7.5747 6.5747 6.5747 1.0 2380.0 -10.524072863314926
7.5747 6.5747 6.5747 1.0 2388.0 -10.522056716521178
7.5747 6.5747 6.5747 1.0 2396.0 -10.52004917529664
7.5747 6.5747 6.5747 1.0 2404.0 -10.518050169894751
7.5747 6.5747 6.5747 1.0 2412.0 -10.516059631387048
7.5747 6.5747 6.5747 1.0 2420.0 -10.514077491650687
7.5747 6.5747 6.5747 1.0 2428.0 -10.512103683356237
7.5747 6.5747 6.5747 1.0 2436.0 -10.510138139955671
7.5747 6.5747 6.5747 1.0 2444.0 -10.508180795670594
7.5747 6.5747 6.5747 1.0 2452.0 -10.506231585480673
7.5747 6.5747 6.5747 1.0 2460.0 -10.504290445112305
7.5747 6.5747 6.5747 1.0 2468.0 -10.502357311027467
7.5747 6.5747 6.5747 1.0 2476.0 -10.500432120412782
7.5747 6.5747 6.5747 1.0 2484.0 -10.498514811168787
7.5747 6.5747 6.5747 1.0 2492.0 -10.496605321899388
