avg_loss_train: 0.011941660811908015 avg_loss: 0.0382683852924542
1060.0 -11.083053 -10.956836
1068.0 -11.076982 -10.950657
1076.0 -11.070977 -10.94448
1084.0 -11.065038 -10.938301
1092.0 -11.059161 -10.932122
1100.0 -11.053348 -10.925943
1108.0 -11.047595 -10.919766
1116.0 -11.041902 -10.913587
1124.0 -11.036268 -10.907409
1132.0 -11.030692 -10.901232
1140.0 -11.025172 -10.895054
1148.0 -11.019709 -10.888394
1156.0 -11.014299 -10.880762
1164.0 -11.0089445 -10.873128
1172.0 -11.003642 -10.865495
1180.0 -10.998391 -10.8578615
1188.0 -10.993191 -10.850228
1196.0 -10.988041 -10.842596
1204.0 -10.982941 -10.834962
1212.0 -10.977888 -10.827329
1220.0 -10.972883 -10.819696
1228.0 -10.967925 -10.812063
1236.0 -10.963013 -10.804431
1244.0 -10.958145 -10.796796
1252.0 -10.953322 -10.789163
1260.0 -10.948543 -10.781529
1268.0 -10.943806 -10.773896
1276.0 -10.939112 -10.767684
1284.0 -10.934459 -10.764097
1292.0 -10.929848 -10.7605095
1300.0 -10.925276 -10.756923
1308.0 -10.920744 -10.753208
1316.0 -10.91625 -10.748185
1324.0 -10.911796 -10.743163
1332.0 -10.907379 -10.738139
1340.0 -10.902999 -10.733117
1348.0 -10.898656 -10.728095
1356.0 -10.894348 -10.723071
1364.0 -10.890077 -10.718049
1372.0 -10.885839 -10.713025
1380.0 -10.881638 -10.708003
1388.0 -10.877469 -10.702979
1396.0 -10.873334 -10.697957
1404.0 -10.869232 -10.692935
1412.0 -10.865163 -10.687911
1420.0 -10.861125 -10.682727
1428.0 -10.85712 -10.677442
1436.0 -10.853144 -10.67216
1444.0 -10.8492 -10.666878
1452.0 -10.845285 -10.661593
1460.0 -10.841401 -10.65631
1468.0 -10.837546 -10.651027
1476.0 -10.83372 -10.6469555
1484.0 -10.829923 -10.644511
1492.0 -10.826154 -10.642068
1500.0 -10.8224125 -10.639625
1508.0 -10.818698 -10.63718
1516.0 -10.815011 -10.634736
1524.0 -10.811351 -10.633117
1532.0 -10.807717 -10.631579
1540.0 -10.804109 -10.63004
1548.0 -10.800527 -10.628503
1556.0 -10.796969 -10.626964
1564.0 -10.793437 -10.625425
1572.0 -10.789929 -10.623887
1580.0 -10.786447 -10.622349
1588.0 -10.782988 -10.6208105
1596.0 -10.7795515 -10.619272
1604.0 -10.77614 -10.616847
1612.0 -10.772751 -10.612492
1620.0 -10.769385 -10.608138
1628.0 -10.766042 -10.603782
1636.0 -10.76272 -10.599425
1644.0 -10.75942 -10.59507
1652.0 -10.756144 -10.590714
1660.0 -10.752887 -10.586358
1668.0 -10.749652 -10.582004
1676.0 -10.746438 -10.577647
1684.0 -10.743245 -10.573292
1692.0 -10.740072 -10.568936
1700.0 -10.736919 -10.56458
1708.0 -10.733787 -10.560224
1716.0 -10.730674 -10.555869
1724.0 -10.72758 -10.551514
1732.0 -10.724506 -10.547158
1740.0 -10.721451 -10.542802
1748.0 -10.718414 -10.538446
1756.0 -10.715397 -10.534091
1764.0 -10.712398 -10.5297365
1772.0 -10.709416 -10.52538
1780.0 -10.706453 -10.521024
1788.0 -10.703508 -10.516668
1796.0 -10.700581 -10.512313
1804.0 -10.69767 -10.507957
1812.0 -10.694777 -10.503602
1820.0 -10.6919 -10.499246
1828.0 -10.689041 -10.49524
1836.0 -10.686198 -10.491551
1844.0 -10.683372 -10.4878645
1852.0 -10.680562 -10.484175
1860.0 -10.677768 -10.480486
1868.0 -10.67499 -10.476798
1876.0 -10.672228 -10.473109
1884.0 -10.669481 -10.46942
1892.0 -10.66675 -10.465732
1900.0 -10.664034 -10.462043
1908.0 -10.661333 -10.458353
1916.0 -10.658648 -10.454665
1924.0 -10.655976 -10.450653
1932.0 -10.65332 -10.446666
1940.0 -10.650679 -10.444182
1948.0 -10.64805 -10.44254
1956.0 -10.645437 -10.440959
1964.0 -10.642838 -10.439379
1972.0 -10.640252 -10.4377985
1980.0 -10.637681 -10.436217
1988.0 -10.635123 -10.434638
1996.0 -10.632578 -10.43337
2004.0 -10.630047 -10.432221
2012.0 -10.627529 -10.431074
2020.0 -10.625025 -10.429925
2028.0 -10.622533 -10.428777
2036.0 -10.620053 -10.4276285
2044.0 -10.617587 -10.42648
2052.0 -10.615134 -10.425332
2060.0 -10.612693 -10.424184
2068.0 -10.610264 -10.423036
2076.0 -10.607847 -10.421109
2084.0 -10.605443 -10.41785
2092.0 -10.60305 -10.41459
2100.0 -10.60067 -10.41133
2108.0 -10.598301 -10.408071
2116.0 -10.595944 -10.404811
2124.0 -10.593598 -10.399205
2132.0 -10.591265 -10.391839
2140.0 -10.588943 -10.384471
2148.0 -10.586631 -10.377104
2156.0 -10.584331 -10.369737
2164.0 -10.582042 -10.362371
2172.0 -10.579763 -10.355002
2180.0 -10.577496 -10.3488
2188.0 -10.575239 -10.3429365
2196.0 -10.572993 -10.334214
2204.0 -10.570758 -10.320613
2212.0 -10.568533 -10.308132
2220.0 -10.5663185 -10.308162
2228.0 -10.564114 -10.308193
2236.0 -10.56192 -10.308224
2244.0 -10.559736 -10.308254
2252.0 -10.557562 -10.308285
2260.0 -10.555398 -10.308315
2268.0 -10.553244 -10.308347
2276.0 -10.551099 -10.308377
2284.0 -10.5489645 -10.308408
2292.0 -10.54684 -10.308438
2300.0 -10.5447235 -10.308469
2308.0 -10.542618 -10.3085
2316.0 -10.540521 -10.30853
2324.0 -10.538433 -10.30856
2332.0 -10.536354 -10.308592
2340.0 -10.534286 -10.308622
2348.0 -10.532225 -10.308653
2356.0 -10.530173 -10.308683
2364.0 -10.5281315 -10.308715
2372.0 -10.526097 -10.308745
2380.0 -10.524073 -10.308775
2388.0 -10.522057 -10.308806
2396.0 -10.520049 -10.308837
2404.0 -10.51805 -10.308867
2412.0 -10.51606 -10.308898
2420.0 -10.514077 -10.308929
2428.0 -10.512104 -10.308959
2436.0 -10.5101385 -10.3089905
2444.0 -10.508181 -10.309022
2452.0 -10.506231 -10.3090515
2460.0 -10.504291 -10.309082
2468.0 -10.5023575 -10.309113
2476.0 -10.500432 -10.309144
2484.0 -10.498515 -10.309175
2492.0 -10.496605 -10.309205
